Date,Open,High,Low,Close,Adj Close,Volume
2019-05-17,390.737091,390.737091,379.226501,383.737396,301.990509,3137083
2019-05-20,383.737396,384.670685,376.271088,378.604309,297.950928,1780444
2019-05-21,379.770905,381.792999,374.482300,377.359894,296.971619,2061952
2019-05-22,376.971008,388.403809,375.337799,375.571106,295.563904,2723640
2019-05-23,373.004608,374.482300,363.671692,364.993805,287.239838,2465969
2019-05-24,365.382690,369.193604,362.893890,365.927094,287.974274,3329201
2019-05-28,365.927094,366.782593,354.260986,355.738708,279.956329,4342598
2019-05-29,352.005493,355.272095,348.116791,353.094391,277.875366,5225178
2019-05-30,353.094391,367.171509,353.094391,363.282806,285.893341,2320499
2019-05-31,360.171814,360.171814,351.383392,358.616302,282.220917,2393157
2019-06-03,354.027710,356.827515,352.005493,356.827515,280.813232,2828482
2019-06-04,354.649902,365.227112,352.705505,365.227112,287.423431,3221979
2019-06-05,367.482605,367.715912,359.705200,363.827209,286.321777,5029107
2019-06-06,364.371613,364.838287,356.205414,360.327393,283.567505,2775941
2019-06-07,362.038391,364.916107,356.438690,363.516113,286.076904,2609832
2019-06-10,369.426910,370.282501,365.304901,368.649200,290.116547,1495736
2019-06-11,369.426910,378.215393,369.426910,375.182190,295.257782,1963665
2019-06-12,374.015594,375.104492,368.649200,373.626801,294.033752,4300637
2019-06-13,373.704498,376.815491,371.837891,374.482300,294.707031,1818236
2019-06-14,373.082306,373.937805,369.893585,370.204712,291.340668,1396271
2019-06-17,373.782288,373.782288,369.426910,370.204712,291.340668,1413446
2019-06-18,370.282501,384.592896,370.282501,382.181885,300.766388,2967180
2019-06-19,382.648499,387.937195,381.481903,383.892914,302.112854,2120952
2019-06-20,387.548309,395.870087,387.237213,388.481598,305.724060,2341856
2019-06-21,389.959290,395.870087,387.237213,393.381409,309.580078,4138803
2019-06-24,393.847992,395.870087,387.237213,389.648193,306.642120,1491212
2019-06-25,386.926086,392.136993,386.537292,390.737091,307.499084,1243184
2019-06-26,392.448090,395.403503,390.892609,393.381409,309.580078,1259226
2019-06-27,393.536896,398.358887,392.448090,394.625793,310.559357,1221235
2019-06-28,395.870087,398.670013,394.625793,397.425598,312.762726,1482074
2019-07-01,396.647888,407.069611,396.647888,403.180908,317.292053,1913054
2019-07-02,405.514099,405.514099,392.292511,399.758911,314.599030,1817107
2019-07-03,400.536591,403.336487,397.114502,403.336487,317.414429,2365837
2019-07-04,405.047485,406.447388,399.914398,401.003204,315.578247,1018799
2019-07-05,402.092102,402.869812,398.825592,401.469910,315.945496,1046769
2019-07-08,401.314301,403.803101,397.892303,397.892303,313.130005,1331705
2019-07-09,400.692108,400.692108,388.870514,391.359192,307.988586,1680770
2019-07-10,392.759186,394.003601,389.337097,390.425995,307.254242,1446100
2019-07-11,393.381409,395.558990,389.492706,389.803802,306.764648,1235944
2019-07-12,389.492706,395.870087,389.492706,393.692505,309.824921,1124271
2019-07-15,391.203705,396.647888,391.203705,394.159088,310.192078,1399312
2019-07-16,393.225800,404.114197,393.225800,402.558685,316.802307,1877204
2019-07-17,403.025391,403.180908,393.225800,393.225800,309.457642,1757847
2019-07-18,392.448090,394.936890,389.648193,393.692505,309.824921,1158872
2019-07-19,394.159088,398.047791,390.425995,391.981415,308.478333,5368551
2019-07-22,394.470215,397.736694,389.803802,394.314697,310.314545,1128771
2019-07-23,391.203705,400.692108,391.203705,397.425598,312.762726,1362591
2019-07-24,401.781006,401.781006,396.803406,397.736694,313.007568,1470327
2019-07-25,400.069885,400.069885,377.359894,380.470886,309.939850,1465171
2019-07-26,382.104095,382.104095,375.804413,377.593201,307.595673,1222994
2019-07-29,375.648895,384.437408,375.648895,380.393097,309.876495,1315894
2019-07-30,384.437408,386.848297,372.304596,373.782288,304.491150,1535158
2019-07-31,373.937805,373.937805,365.693787,365.693787,297.902100,3757857
2019-08-01,359.160797,365.693787,355.971985,362.427307,295.241150,1740738
2019-08-02,356.049805,357.060913,347.805695,348.739014,284.090363,2495150
2019-08-05,346.016907,346.405792,335.400787,336.684113,274.270203,2302207
2019-08-06,338.628387,341.350494,332.406494,332.406494,270.785553,2640760
2019-08-07,334.895203,336.528503,326.729004,332.017609,270.468750,2660710
2019-08-08,334.428589,337.150696,331.006500,336.839600,274.396851,2210010
2019-08-09,336.217407,337.072906,327.428894,328.051086,267.237549,1862789
2019-08-12,330.928802,332.717590,322.218109,324.629089,264.449921,3403202
2019-08-13,326.495605,328.440002,320.312592,326.028992,265.590271,2792069
2019-08-14,326.651215,329.101105,310.007507,311.640808,253.869370,3072727
2019-08-15,313.973999,316.618286,308.607605,312.185211,254.312851,3432236
2019-08-16,319.184906,321.829193,313.351807,317.240509,258.431000,2120464
2019-08-19,317.707214,321.362610,315.529510,320.351501,260.965271,2018345
2019-08-20,320.273712,320.818115,314.596191,317.162811,258.367706,2082752
2019-08-21,319.884796,322.995789,317.707214,321.907013,262.232452,2134882
2019-08-22,320.662598,326.145691,319.962585,324.317993,264.196472,2958249
2019-08-23,323.773499,327.428894,319.488190,319.962585,260.648438,2780154
2019-08-27,318.718201,322.062500,313.662903,321.440308,261.852264,3641631
2019-08-28,321.829193,321.829193,316.307190,319.807098,260.521851,3794909
2019-08-29,319.651489,326.184509,312.496307,322.840302,262.992706,2780300
2019-08-30,321.207001,330.228790,319.651489,328.517792,267.617737,3376020
2019-09-02,328.362213,332.317810,327.739990,330.073303,268.884888,2501305
2019-09-03,331.084290,331.162109,326.573395,327.817810,267.047516,3745868
2019-09-04,325.017914,335.750793,325.017914,334.039703,272.115997,2341428
2019-09-05,336.995087,342.906006,335.750793,340.183899,277.121216,3130039
2019-09-06,338.939514,346.483612,337.928406,346.016907,281.872894,2833392
2019-09-09,347.183594,353.405487,345.939209,353.405487,287.891815,2636664
2019-09-10,354.183197,359.938507,350.527802,359.938507,293.213684,10978420
2019-09-11,358.538605,368.338104,358.538605,365.149414,297.458679,3371482
2019-09-12,363.438293,373.082306,363.438293,371.060211,302.273682,3837497
2019-09-13,373.237915,388.015015,370.282501,387.315002,315.515228,4094527
2019-09-16,384.126312,388.326111,377.048798,386.459503,314.818298,2216575
2019-09-17,384.903992,385.992798,378.759796,385.992798,314.438110,5253500
2019-09-18,385.681702,385.681702,379.615387,380.237488,309.749756,3847400
2019-09-19,380.937500,385.059509,376.271088,380.626404,310.066528,3343974
2019-09-20,349.983398,369.426910,342.983795,348.739014,284.090363,9876131
2019-09-23,340.961609,349.050110,333.106415,343.683685,279.972198,4636745
2019-09-24,342.906006,344.694794,319.340393,319.340393,260.141632,5334389
2019-09-25,318.873810,328.362213,315.451691,322.451385,262.675903,7570351
2019-09-26,321.751404,334.117493,321.751404,326.962311,266.350586,9230365
2019-09-27,328.440002,330.695404,323.229095,329.606598,268.504700,3368564
2019-09-30,331.006500,333.261993,322.995789,325.640106,265.273499,3665447
2019-10-01,329.606598,332.017609,324.084595,325.717896,265.336914,4082578
2019-10-02,323.851288,326.106812,317.162811,317.162811,258.367706,6401981
2019-10-03,312.807404,320.273712,309.929810,313.273987,255.199814,2766272
2019-10-04,313.273987,315.607300,309.851990,314.907288,256.530304,2402477
2019-10-07,312.418488,316.385010,308.374298,314.207306,255.960129,2547866
2019-10-08,318.718201,318.718201,307.907593,308.374298,251.208420,2663977
2019-10-09,309.385315,310.318604,304.796692,307.441010,250.448135,2976029
2019-10-10,306.507690,314.362915,305.341095,314.051788,255.833405,2842415
2019-10-11,312.574097,337.539612,312.574097,336.684113,274.270203,5326109
2019-10-14,333.417511,337.539612,312.574097,330.073303,268.884888,3423800
2019-10-15,333.339813,336.528503,325.173492,335.050812,272.939667,6180418
2019-10-16,337.539612,337.539612,321.129211,331.862091,270.342072,3775067
2019-10-17,328.906586,340.961609,328.517792,333.184204,271.419098,3487066
2019-10-18,330.617706,340.106110,328.595490,334.350800,272.369446,4503108
2019-10-21,330.695404,346.639099,330.695404,343.994812,280.225677,5140444
2019-10-22,345.705811,348.661285,343.528198,345.861389,281.746185,2891139
2019-10-23,340.183899,346.872498,340.183899,345.472504,281.429413,3543535
2019-10-24,343.372589,348.583496,339.872803,340.339386,277.247894,3350513
2019-10-25,342.128204,344.539215,337.539612,344.539215,280.669098,2247012
2019-10-28,345.316986,354.105499,337.695099,352.938812,287.511627,2571577
2019-10-29,349.594604,353.405487,344.228088,347.183594,282.823334,2687996
2019-10-30,346.483612,346.483612,335.284088,341.117188,277.881470,2542186
2019-10-31,340.650513,343.061493,336.761810,340.339386,277.247894,2701442
2019-11-01,339.095001,345.394806,338.317291,345.005890,281.049316,2443448
2019-11-04,348.583496,356.905304,348.583496,356.905304,290.742798,1851281
2019-11-05,358.616302,364.060486,357.760803,362.505096,295.304535,2134797
2019-11-06,362.194000,364.216095,358.382996,361.493988,294.480865,1935002
2019-11-07,365.071594,367.093689,363.516113,366.004913,298.155548,2994400
2019-11-08,356.205414,356.205414,341.894897,342.672699,279.148621,8138309
2019-11-11,344.461487,346.872498,335.984100,345.550293,281.492767,2735815
2019-11-12,346.794708,348.661285,337.928406,339.717194,276.741028,3435769
2019-11-13,334.428589,336.062592,326.806702,332.173187,270.595490,4459787
2019-11-14,336.295197,337.850708,328.828888,332.173187,270.595490,2504791
2019-11-15,334.428589,338.783997,328.362213,337.539612,274.967102,2405550
2019-11-18,341.739410,343.139313,330.773193,333.962006,272.052734,3392122
2019-11-19,337.695099,344.228088,335.984100,339.639496,276.677704,2742936
2019-11-20,335.284088,338.939514,331.084290,336.761810,274.333527,5204409
2019-11-21,333.339813,335.595215,326.262299,332.173187,270.595490,4203113
2019-11-22,339.795013,339.795013,326.729004,333.028687,271.292419,5232100
2019-11-25,334.661896,339.872803,332.406494,335.439697,273.256470,5057023
2019-11-26,335.984100,337.617310,330.695404,335.439697,273.256470,71640015
2019-11-27,338.628387,348.894592,338.628387,348.894592,284.217133,4777834
2019-11-28,348.427887,349.827911,344.072601,348.427887,283.836945,3255025
2019-11-29,348.894592,348.894592,329.684387,341.350494,278.071564,3217025
2019-12-02,348.505707,348.505707,337.850708,343.761505,280.035614,5710858
2019-12-03,349.983398,349.983398,323.695801,324.706787,264.513214,4890001
2019-12-04,325.095703,349.983398,323.618011,341.428314,278.134949,4546153
2019-12-05,332.873108,336.061890,328.751099,332.950897,280.258301,3739290
2019-12-06,335.984100,338.317291,331.162109,335.828491,282.680450,3230510
2019-12-09,335.439697,338.472900,331.473206,333.650909,280.847534,3061408
2019-12-10,327.739990,331.395386,322.295807,329.528809,277.377808,2667287
2019-12-11,331.317596,334.895203,324.629089,330.695404,278.359772,3587965
2019-12-12,328.751099,339.172791,328.751099,337.072906,283.727966,3666080
2019-12-13,352.783295,361.105103,343.528198,343.761505,289.358032,4517061
2019-12-16,346.872498,358.305298,344.422607,356.049805,299.701599,7566531
2019-12-17,353.561005,355.660889,348.583496,351.694489,296.035553,2057758
2019-12-18,349.205688,354.260986,348.739014,354.260986,298.195862,2628737
2019-12-19,350.450104,354.649902,349.516815,350.061188,294.660706,1612635
2019-12-20,348.739014,352.938812,347.883514,349.594604,294.268005,2348228
2019-12-23,348.894592,350.061188,345.083710,348.816803,293.613281,1312582
2019-12-24,348.427887,349.050110,346.405792,346.872498,291.976654,179212
