Date,Open,High,Low,Close,Adj Close,Volume
2018-10-12,491.470001,496.739990,482.970001,482.970001,399.155304,3802199
2018-10-15,473.279999,479.910004,465.630005,474.470001,392.130341,4509641
2018-10-16,472.089996,482.290009,467.329987,480.589996,397.188354,3455647
2018-10-17,481.440002,484.670013,480.589996,482.970001,399.155304,4160894
2018-10-18,484.160004,487.220001,480.250000,484.160004,400.138794,2947299
2018-10-19,484.670013,484.670013,472.600006,475.320007,392.832886,1719494
2018-10-22,475.320007,482.290009,470.049988,470.049988,388.477478,3104976
2018-10-23,463.250000,466.649994,450.160004,450.160004,372.039185,7284688
2018-10-24,448.459991,456.109985,443.359985,443.359985,366.419220,4292929
2018-10-25,443.359985,453.390015,439.619995,452.369995,373.865662,2575141
2018-10-26,445.739990,447.100006,437.750000,443.529999,366.559723,5325470
2018-10-29,445.059998,454.410004,445.059998,447.100006,369.510193,5065511
2018-10-30,447.440002,452.200012,442.510010,448.459991,370.634155,2667382
2018-10-31,453.559998,460.019989,450.500000,455.600006,376.535126,3601599
2018-11-01,451.350006,461.549988,448.290009,453.730011,374.989594,3703864
2018-11-02,458.489990,462.059998,454.239990,455.769989,376.675568,2710176
2018-11-05,452.880005,453.899994,444.890015,446.929993,369.369690,2070488
2018-11-06,446.929993,447.609985,431.459991,441.660004,365.014282,5889188
2018-11-07,441.829987,445.059998,435.200012,439.790009,363.468811,3131223
2018-11-08,442.339996,444.890015,438.260010,442.170013,365.435760,3074976
2018-11-09,438.940002,444.890015,435.880005,443.190002,366.278717,2240482
2018-11-12,449.820007,450.329987,434.179993,434.519989,359.113312,1957605
2018-11-13,433.670013,444.720001,433.329987,442.510010,365.716797,2622211
2018-11-14,440.640015,447.269989,431.970001,439.450012,363.187775,2262952
2018-11-15,440.640015,445.570007,427.890015,429.929993,355.319885,2365264
2018-11-16,435.029999,439.619995,429.760010,431.799988,356.865356,2474211
2018-11-19,431.290009,436.899994,422.959991,422.959991,349.559479,2426576
2018-11-20,419.899994,422.959991,408.000000,416.500000,344.220551,3792182
2018-11-21,418.369995,425.000000,413.440002,424.320007,350.683472,2890529
2018-11-22,426.019989,426.529999,417.859985,421.940002,348.716461,1246623
2018-11-23,421.089996,430.779999,421.089996,430.609985,355.881836,2608270
2018-11-26,433.500000,442.850006,431.970001,441.320007,364.733246,4469070
2018-11-27,438.769989,443.190002,436.390015,439.619995,363.328247,3142005
2018-11-28,439.619995,444.209991,435.029999,438.089996,362.063751,4121388
2018-11-29,439.790009,446.760010,436.390015,440.299988,363.890228,3073070
2018-11-30,441.149994,441.149994,429.250000,429.589996,355.038879,3722652
2018-12-03,435.029999,442.510010,434.010010,440.299988,363.890228,1841182
2018-12-04,438.940002,441.660004,432.140015,432.649994,357.567871,1476611
2018-12-05,426.700012,432.140015,418.540009,426.529999,352.509949,1729258
2018-12-06,422.109985,422.959991,399.500000,400.690002,331.154205,2892417
2018-12-07,404.600006,410.720001,403.750000,403.750000,333.683105,2030888
2018-12-10,403.579987,405.109985,395.929993,396.779999,327.922729,2107147
2018-12-11,396.779999,400.859985,389.130005,396.950012,328.063263,2835252
2018-12-12,396.440002,405.790009,392.359985,405.790009,335.369141,2990811
2018-12-13,409.190002,412.589996,404.429993,405.450012,335.088165,2431517
2018-12-14,399.160004,408.679993,398.480011,406.130005,335.650177,2008141
2018-12-17,407.149994,407.149994,399.329987,402.220001,332.418732,3053194
2018-12-18,400.519989,407.829987,394.739990,405.450012,335.088165,2204317
2018-12-19,403.239990,409.019989,400.350006,408.339996,337.476624,2385382
2018-12-20,401.880005,410.890015,396.100006,409.359985,338.319611,2960358
2018-12-21,411.739990,418.200012,406.470001,415.649994,343.518005,4641658
2018-12-24,411.399994,417.519989,411.399994,414.459991,342.534546,625741
2018-12-27,422.790009,428.739990,403.070007,407.149994,336.493134,1665505
2018-12-28,410.890015,418.709991,408.170013,418.709991,346.047028,1268352
2018-12-31,423.299988,423.299988,415.309998,415.309998,343.237030,391394
2019-01-02,413.609985,421.769989,406.299988,420.410004,347.451965,1457411
2019-01-03,414.799988,420.750000,412.929993,414.630005,342.675049,1706811
2019-01-04,421.940002,441.149994,419.899994,440.640015,364.171265,4200129
2019-01-07,444.040009,445.059998,434.350006,435.880005,360.237305,2897205
2019-01-08,434.010010,447.269989,434.010010,444.040009,366.981262,2875905
2019-01-09,443.700012,453.899994,440.640015,450.500000,372.320160,2353747
2019-01-10,445.399994,449.989990,443.359985,449.820007,371.758179,2808529
2019-01-11,451.010010,456.790009,445.910004,447.779999,370.072205,2695911
2019-01-14,445.399994,448.630005,437.239990,441.660004,365.014282,1351823
2019-01-15,442.339996,447.609985,433.160004,435.880005,360.237305,2426170
2019-01-16,435.709991,440.980011,432.480011,437.070007,361.220795,2587517
2019-01-17,432.649994,438.260010,429.760010,434.859985,359.394318,1878023
2019-01-18,439.450012,450.839996,437.239990,449.140015,371.196198,3477052
2019-01-21,447.950012,452.880005,447.950012,451.350006,373.022705,1352999
2019-01-22,446.420013,450.670013,443.359985,443.359985,366.419220,1632099
2019-01-23,442.000000,443.019989,438.429993,438.769989,362.625763,1760835
2019-01-24,440.130005,445.570007,439.279999,444.549988,367.402710,1532258
2019-01-25,439.959991,451.179993,438.260010,439.790009,363.468811,3653105
2019-01-28,438.260010,446.760010,438.260010,441.149994,364.592804,1835711
2019-01-29,443.190002,448.799988,437.070007,445.910004,368.526703,1535376
2019-01-30,446.929993,456.450012,446.929993,449.989990,371.898651,3237494
2019-01-31,451.350006,452.369995,439.279999,443.869995,366.840729,4371382
2019-02-01,441.320007,451.859985,441.320007,450.500000,372.320160,993776
2019-02-04,452.200012,453.899994,445.739990,452.200012,373.725159,1630347
2019-02-05,452.029999,462.230011,450.839996,461.040009,381.031067,1917458
2019-02-06,460.529999,461.040009,455.260010,460.190002,380.328522,1472676
2019-02-07,456.279999,459.000000,450.329987,450.329987,372.179657,1328805
2019-02-08,447.779999,452.200012,440.470001,440.470001,364.030792,1240129
2019-02-11,446.589996,452.880005,443.529999,451.859985,373.444122,1421458
2019-02-12,458.489990,461.890015,453.899994,457.809998,378.361572,1982452
2019-02-13,458.829987,463.250000,457.470001,459.679993,379.907074,1269899
2019-02-14,461.549988,464.440002,457.130005,457.980011,378.502136,2536064
2019-02-15,458.660004,461.040009,452.369995,458.660004,379.064056,1592052
2019-02-18,456.109985,460.359985,455.600006,458.489990,378.923553,950276
2019-02-19,459.339996,459.339996,452.709991,453.559998,374.849121,756335
2019-02-20,453.220001,456.619995,445.399994,452.880005,374.287140,1922347
2019-02-21,452.880005,458.149994,450.500000,457.470001,378.080566,1321423
2019-02-22,459.510010,464.440002,457.980011,461.380005,381.312042,1302899
2019-02-25,464.100006,468.010010,461.040009,468.010010,386.791504,1123682
2019-02-26,462.230011,473.619995,462.230011,471.070007,389.320465,1611199
2019-02-27,470.390015,470.390015,462.399994,463.250000,382.857513,1458099
2019-02-28,463.589996,464.950012,454.579987,464.950012,384.262512,2040435
2019-03-01,465.970001,476.000000,465.630005,473.279999,391.146912,1600117
2019-03-04,471.750000,479.910004,471.750000,473.279999,391.146912,1484199
2019-03-05,483.820007,483.820007,470.730011,472.600006,390.584900,1550564
2019-03-06,473.450012,474.299988,468.859985,468.859985,387.493958,1468723
2019-03-07,465.799988,468.690002,437.239990,441.149994,364.592804,6927317
2019-03-08,435.880005,437.239990,426.359985,431.970001,357.005890,4695429
2019-03-11,436.049988,443.529999,432.480011,443.529999,366.559723,2512958
2019-03-12,444.720001,455.940002,443.529999,454.750000,375.832581,4938794
2019-03-13,450.500000,463.250000,449.480011,462.059998,381.873993,3897035
2019-03-14,461.720001,463.420013,459.170013,460.529999,380.609528,3087023
2019-03-15,464.779999,467.500000,459.000000,466.480011,385.527008,4723658
2019-03-18,467.500000,469.540009,462.399994,465.970001,385.105499,2070470
2019-03-19,466.649994,470.220001,462.739990,466.649994,385.667511,2936688
2019-03-20,467.160004,468.179993,458.320007,458.489990,378.923553,2173682
2019-03-21,460.700012,460.869995,454.410004,458.320007,378.783081,3099388
2019-03-22,460.700012,460.700012,452.369995,453.390015,374.708618,4033058
2019-03-25,451.859985,458.660004,449.480011,454.410004,375.551636,2451835
2019-03-26,455.260010,461.380005,453.220001,460.869995,380.890564,1611752
2019-03-27,462.910004,465.630005,458.660004,461.209991,381.171539,2337523
2019-03-28,450.839996,453.559998,447.950012,447.950012,381.316284,3159688
2019-03-29,452.880005,460.869995,449.820007,459.339996,391.011963,2369088
2019-04-01,458.660004,463.760010,455.089996,458.829987,390.577789,2784994
2019-04-02,459.000000,463.420013,459.000000,461.380005,392.748566,2494476
2019-04-03,461.380005,470.730011,459.339996,468.350006,398.681732,2456629
2019-04-04,468.859985,481.779999,468.179993,481.779999,410.113953,2789894
2019-04-05,482.119995,492.660004,479.230011,489.940002,417.060120,2947688
2019-04-08,493.679993,496.059998,483.989990,489.600006,416.770721,3305658
2019-04-09,486.369995,495.890015,486.369995,490.450012,417.494324,2531199
2019-04-10,492.320007,498.779999,489.940002,498.779999,424.585175,3827347
2019-04-11,500.140015,511.019989,497.079987,509.660004,433.846741,2947094
2019-04-12,514.250000,521.559998,506.429993,521.559998,443.976563,2534388
2019-04-15,522.750000,526.659973,518.840027,525.130005,447.015564,6145899
2019-04-16,523.940002,537.369995,520.369995,537.369995,457.434845,3340276
2019-04-17,539.409973,541.789978,536.520020,541.280029,460.763123,1733517
2019-04-18,542.469971,546.210022,533.969971,543.320007,462.499725,1287358
2019-04-23,538.900024,541.280029,534.140015,540.940002,460.473755,2265035
2019-04-24,543.320007,546.549988,537.539978,542.469971,461.776184,3670847
2019-04-25,539.580017,546.210022,536.179993,543.150024,462.355011,2062770
2019-04-26,544.679993,544.679993,539.580017,541.450012,460.907898,1920623
2019-04-29,539.580017,548.419983,539.580017,545.700012,464.525696,957799
2019-04-30,541.619995,546.380005,535.840027,538.390015,458.303101,2918170
2019-05-01,541.109985,541.789978,537.880005,538.049988,458.013702,606694
2019-05-02,533.119995,542.979980,531.080017,536.859985,457.000671,2879429
2019-05-03,536.179993,537.710022,528.700012,537.539978,457.579437,2042311
2019-05-07,533.289978,538.559998,527.169983,527.679993,449.186218,2409747
2019-05-08,524.109985,528.530029,521.900024,526.830017,448.462677,3770776
2019-05-09,526.659973,526.659973,515.780029,519.859985,442.529480,1970794
2019-05-10,523.770020,529.039978,521.900024,522.919983,445.134247,1526294
2019-05-13,521.219971,523.599976,511.190002,511.190002,435.149139,1938582
2019-05-14,511.359985,518.669983,511.359985,518.669983,441.516479,3072776
2019-05-15,518.669983,522.070007,514.590027,521.729980,444.121277,2082029
2019-05-16,518.330017,529.719971,518.330017,529.549988,450.778015,3379835
2019-05-17,525.979980,527.000000,519.010010,525.809998,447.594391,2692770
2019-05-20,522.239990,525.640015,517.820007,519.859985,442.529480,3611729
2019-05-21,517.989990,525.299988,517.650024,522.409973,444.700104,1655511
2019-05-22,522.409973,527.340027,517.989990,520.030029,442.674194,3000570
2019-05-23,517.820007,518.159973,502.350006,502.350006,427.624146,5255794
2019-05-24,507.959991,510.850006,499.630005,499.799988,425.453400,3341829
2019-05-28,502.350006,504.899994,488.920013,489.089996,416.336578,7324847
2019-05-29,488.750000,491.809998,486.029999,487.559998,415.034210,2863123
2019-05-30,487.899994,500.989990,487.899994,496.570007,422.703888,5651188
2019-05-31,495.040009,496.230011,488.920013,496.230011,422.414459,7580723
2019-06-03,491.130005,493.170013,480.760010,483.480011,411.561066,6198999
2019-06-04,475.660004,498.609985,475.320007,498.609985,424.440460,2827194
2019-06-05,495.380005,500.649994,491.299988,493.170013,419.809662,2000399
2019-06-06,495.209991,500.309998,492.660004,497.250000,423.282745,2218370
2019-06-07,499.290009,503.709991,498.100006,503.540009,428.637115,1724182
2019-06-10,506.089996,508.470001,503.200012,507.790009,432.254913,1041623
2019-06-11,508.809998,512.719971,506.600006,509.320007,433.557312,2505935
2019-06-12,509.660004,509.660004,504.559998,506.089996,430.807800,1242047
2019-06-13,508.299988,508.980011,501.500000,502.010010,427.334717,1851688
2019-06-14,499.970001,499.970001,495.380005,497.929993,423.861603,1214047
2019-06-17,501.839996,505.750000,499.459991,501.329987,426.755798,3232470
2019-06-18,503.709991,517.309998,501.329987,516.119995,439.345795,3699852
2019-06-19,513.909973,524.450012,513.909973,518.840027,441.661255,2781911
2019-06-20,518.500000,531.419983,518.500000,526.489990,448.173218,1506376
2019-06-21,525.299988,528.869995,520.539978,522.580017,444.844910,4492935
2019-06-24,520.200012,523.770020,517.309998,520.710022,443.253052,2178558
2019-06-25,515.270020,522.409973,515.099976,522.409973,444.700104,2416247
2019-06-26,518.500000,519.520020,507.279999,512.719971,436.451538,5457817
2019-06-27,510.679993,520.030029,510.679993,518.669983,441.516479,2071341
2019-06-28,519.859985,522.919983,515.099976,518.500000,441.371796,2547005
2019-07-01,525.640015,529.890015,522.580017,528.020020,449.475677,2568605
2019-07-02,524.960022,526.150024,514.929993,524.109985,446.147278,2976999
2019-07-03,525.299988,532.609985,523.090027,531.590027,452.514587,2042647
2019-07-04,533.119995,536.859985,532.609985,533.630005,454.251190,1253211
2019-07-05,535.500000,535.500000,526.150024,527.340027,448.896851,1701958
2019-07-08,510.000000,521.729980,507.619995,513.400024,437.030396,3460047
2019-07-09,513.570007,513.570007,508.640015,509.149994,433.412598,1677811
2019-07-10,508.470001,511.700012,507.790009,507.790009,432.254913,1599758
2019-07-11,511.019989,511.019989,500.989990,502.690002,427.913544,2301270
2019-07-12,501.839996,510.000000,501.500000,508.299988,432.689056,1436005
2019-07-15,495.040009,510.339996,495.040009,506.940002,431.531403,3156752
2019-07-16,508.809998,515.440002,508.809998,512.719971,436.451538,1843435
2019-07-17,516.119995,518.500000,507.619995,509.660004,433.846741,1291776
2019-07-18,508.980011,508.980011,501.500000,504.559998,429.505371,1170829
2019-07-19,505.920013,508.470001,495.720001,500.989990,426.466400,2614788
2019-07-22,497.929993,506.260010,497.929993,506.260010,430.952484,1612847
2019-07-23,500.989990,512.210022,500.989990,509.489990,433.702026,6780058
2019-07-24,511.019989,516.799988,510.170013,513.059998,436.740936,1818617
2019-07-25,518.159973,518.330017,506.429993,509.149994,433.412598,1885376
2019-07-26,506.089996,511.529999,506.089996,510.170013,434.280884,1619952
2019-07-29,512.210022,520.369995,509.489990,518.840027,441.661255,1927288
2019-07-30,521.559998,521.559998,514.590027,515.270020,438.622253,2502188
2019-07-31,512.719971,516.478088,505.410004,505.410004,430.228943,3727011
2019-08-01,515.099976,522.409973,502.859985,517.989990,440.937653,4651376
2019-08-02,513.739990,513.739990,503.540009,513.400024,437.030396,4288952
2019-08-05,512.719971,512.719971,488.920013,492.489990,419.230835,3573064
2019-08-06,489.260010,497.420013,488.983704,491.980011,418.796692,2366641
2019-08-07,496.059998,498.950012,487.751190,491.299988,418.217804,2698435
2019-08-08,494.529999,498.950012,491.809998,498.950012,424.729919,2110523
2019-08-09,495.380005,500.480011,489.429993,491.640015,418.507263,2962147
2019-08-12,493.850006,499.119995,473.790009,473.790009,403.312500,2504294
2019-08-13,474.640015,474.980011,454.239990,465.459991,396.221588,4009411
2019-08-14,468.010010,468.010010,455.260010,459.850006,391.446075,2460788
2019-08-15,458.149994,460.869995,450.500000,451.179993,384.065796,1766699
2019-08-16,463.929993,463.929993,455.769989,460.869995,392.314392,1507717
2019-08-19,462.739990,467.670013,460.869995,463.250000,394.340363,1727952
2019-08-20,464.609985,467.329987,454.410004,456.450012,388.551849,2003370
2019-08-21,458.320007,468.859985,456.959991,463.589996,394.629730,1481511
2019-08-22,459.000000,460.019989,453.049988,455.429993,392.724060,2454711
2019-08-23,459.339996,461.209991,447.440002,448.459991,386.713715,2038594
2019-08-27,446.929993,454.070007,446.250000,454.070007,391.551300,3287535
2019-08-28,459.170013,459.170013,451.179993,457.299988,394.336578,2654641
2019-08-29,455.089996,467.329987,455.089996,464.779999,400.786713,2357799
2019-08-30,463.079987,467.500000,460.869995,464.100006,400.200348,1756841
2019-09-02,460.700012,476.011902,460.700012,469.200012,404.598145,1297123
2019-09-03,474.809998,474.809998,464.609985,468.179993,403.718567,3168505
2019-09-04,463.079987,478.380005,463.079987,474.299988,408.995911,6736099
2019-09-05,479.739990,482.799988,477.019989,481.609985,415.299469,1460429
2019-09-06,482.459991,486.200012,481.269989,483.989990,417.351746,1251276
2019-09-09,489.260010,491.130005,482.970001,489.769989,422.335907,1200529
2019-09-10,490.790009,509.736603,490.109985,506.600006,436.848724,9623023
2019-09-11,510.679993,521.900024,508.809998,517.650024,446.377258,2212282
2019-09-12,520.030029,524.789978,516.630005,523.599976,451.508026,1765058
2019-09-13,520.369995,542.130005,520.369995,533.460022,460.010529,2435764
2019-09-16,534.650024,538.559998,530.400024,534.989990,461.329803,4502758
2019-09-17,529.719971,534.989990,528.359985,531.250000,458.104767,2807035
2019-09-18,529.380005,531.590027,526.150024,528.869995,456.052460,2786005
2019-09-19,527.169983,533.460022,525.299988,530.739990,457.664978,2127094
2019-09-20,526.320007,531.590027,524.960022,531.590027,458.397980,3699541
2019-09-23,531.080017,531.080017,515.609985,517.140015,445.937531,5105258
2019-09-24,516.460022,518.330017,510.850006,513.400024,442.712494,1977699
2019-09-25,510.000000,510.510010,497.760010,510.510010,440.220398,1804117
2019-09-26,512.549988,520.710022,511.359985,514.929993,444.031769,1645294
2019-09-27,518.840027,521.559998,512.039978,520.880005,449.162598,1558647
2019-09-30,517.650024,524.280029,517.650024,522.750000,450.775085,3672705
2019-10-01,532.270020,532.270020,508.980011,511.869995,441.393127,2364705
2019-10-02,505.410004,508.130005,492.660004,497.929993,429.372437,2874094
2019-10-03,492.489990,495.209991,483.140015,491.980011,424.241669,2610699
2019-10-04,491.640015,492.829987,486.369995,490.279999,422.775757,1556482
2019-10-07,489.429993,492.149994,484.500000,488.750000,421.456390,1807770
2019-10-08,494.700012,494.700012,482.459991,486.369995,419.404114,8361852
2019-10-09,482.290009,488.239990,480.929993,485.350006,418.524536,2176511
2019-10-10,487.220001,490.959991,481.779999,490.959991,423.362091,2895194
2019-10-11,487.730011,506.769989,487.730011,504.730011,435.236206,3207782
2019-10-14,508.470001,508.470001,489.600006,498.100006,429.519012,2843447
2019-10-15,498.950012,518.330017,498.100006,517.820007,446.523895,3755535
2019-10-16,514.419983,519.349976,507.450012,514.590027,443.738647,3352888
2019-10-17,516.289978,518.330017,510.679993,512.210022,441.686340,3109994
2019-10-18,511.190002,516.289978,506.940002,513.739990,443.005585,2110782
2019-10-21,513.909973,522.070007,513.059998,521.559998,449.748932,1882141
2019-10-22,518.840027,527.000000,518.840027,523.599976,451.508026,1827523
2019-10-23,521.559998,524.109985,514.033508,523.599976,451.508026,3016617
2019-10-24,525.809998,533.799988,524.280029,532.950012,459.570740,2430005
2019-10-25,533.119995,534.140015,520.369995,527.000000,454.439911,1893935
2019-10-28,528.190002,533.150574,520.539978,531.080017,457.958191,1123182
2019-10-29,531.590027,532.267883,523.599976,529.210022,456.345673,2521652
2019-10-30,527.849976,531.590027,522.919983,527.169983,454.586517,1469611
2019-10-31,529.890015,529.890015,520.539978,526.150024,453.707031,2304099
2019-11-01,528.869995,531.250000,525.640015,527.849976,455.172882,1685723
2019-11-04,532.099976,535.159973,524.619995,530.400024,457.371765,2828388
2019-11-05,532.780029,554.880005,529.890015,553.010010,476.868774,3963329
2019-11-06,555.049988,559.809998,549.440002,552.500000,476.428986,2700723
2019-11-07,552.669983,555.729980,549.099976,554.539978,478.188049,2224488
2019-11-08,547.909973,553.690002,546.719971,549.780029,474.083466,1389311
2019-11-11,543.150024,545.359985,534.989990,544.510010,469.539124,3199458
2019-11-12,543.830017,552.840027,542.979980,550.799988,474.963013,2493899
2019-11-13,547.909973,549.740723,542.979980,547.909973,472.470917,3891188
2019-11-14,544.510010,548.250000,542.640015,545.700012,470.565247,1822005
2019-11-15,545.700012,551.309998,544.000000,551.309998,475.402832,2401811
2019-11-18,551.479980,554.880005,543.150024,545.530029,470.418640,1406535
2019-11-19,551.140015,560.661316,547.739990,552.840027,476.722168,1968299
2019-11-20,548.590027,548.760010,539.070007,545.700012,470.565247,5484599
2019-11-21,538.729980,544.510010,535.840027,542.130005,467.486786,1760311
2019-11-22,546.890015,549.270020,543.320007,547.909973,472.470917,1969035
2019-11-25,546.210022,559.130005,546.210022,559.130005,482.146118,1131776
2019-11-26,563.210022,564.570007,557.940002,562.700012,485.224579,1947723
2019-11-27,569.330017,569.840027,562.530029,569.330017,490.941803,1975035
2019-11-28,568.140015,568.734375,563.380005,567.119995,489.035950,728694
2019-11-29,560.320007,569.330017,559.469971,560.830017,483.612030,1283129
2019-12-02,556.409973,562.530029,546.719971,548.419983,472.910706,1481935
2019-12-03,544.000000,550.630005,533.289978,535.669983,461.916168,2516835
2019-12-04,536.690002,544.169983,536.520020,544.169983,469.245880,2626476
2019-12-05,540.260010,545.020020,538.559998,541.960022,467.340179,1716723
2019-12-06,543.830017,549.950012,542.299988,546.890015,471.591400,1451382
2019-12-09,545.700012,554.539978,544.169983,553.520020,477.308533,1181164
2019-12-10,556.070007,556.239990,544.849976,550.119995,474.376648,2009141
2019-12-11,556.919983,556.919983,544.000000,545.190002,470.125427,1993082
2019-12-12,546.380005,557.260010,544.340027,555.219971,478.774414,2537258
2019-12-13,566.609985,587.520020,561.169983,571.200012,492.554291,3554076
2019-12-16,571.369995,583.440002,571.369995,581.229980,501.203278,1856211
2019-12-17,573.070007,576.979980,567.119995,574.429993,495.339447,2067088
2019-12-18,577.830017,578.510010,570.690002,573.919983,494.899719,1967776
2019-12-19,581.059998,581.059998,571.710022,575.789978,496.512238,3612099
2019-12-20,576.130005,577.830017,570.520020,571.200012,492.554291,2664523
2019-12-23,573.239990,580.549988,566.099976,575.960022,496.658997,1541335
2019-12-24,576.640015,578.340027,573.070007,575.450012,496.219147,250941
